Cell_type,Cell_code,Photo_id,Photo_path,H,W,red_max,red_min,red_mean,green_max,green_min,green_mean,blue_max,blue_min,blue_mean
LYT,LYT,LYT_2345,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2345.tiff,400.0,400.0,255.0,73.0,221.69723125,255.0,0.0,201.75801875,255.0,171.0,226.383125
LYT,LYT,LYT_3807,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3807.tiff,400.0,400.0,255.0,41.0,211.872975,253.0,0.0,185.0403625,255.0,144.0,210.96123125
LYT,LYT,LYT_0728,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0728.tiff,400.0,400.0,252.0,1.0,214.7642125,237.0,0.0,194.82844375,248.0,131.0,219.73114375
LYT,LYT,LYT_2715,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2715.tiff,400.0,400.0,255.0,13.0,208.45253125,255.0,0.0,179.73666875,248.0,138.0,201.24505625
LYT,LYT,LYT_1093,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1093.tiff,400.0,400.0,255.0,18.0,224.00934375,255.0,0.0,207.05405,255.0,93.0,223.8265875
LYT,LYT,LYT_3554,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3554.tiff,400.0,400.0,255.0,6.0,217.84776875,253.0,0.0,199.4547125,252.0,135.0,214.69790625
LYT,LYT,LYT_1569,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1569.tiff,400.0,400.0,255.0,72.0,215.54456875,255.0,0.0,196.1660625,255.0,165.0,220.48938125
LYT,LYT,LYT_3104,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3104.tiff,400.0,400.0,255.0,43.0,217.80613125,255.0,0.0,194.18665625,255.0,148.0,218.0332625
LYT,LYT,LYT_1139,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1139.tiff,400.0,400.0,255.0,16.0,227.8788875,255.0,0.0,213.5062125,255.0,144.0,233.0306875
LYT,LYT,LYT_1617,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1617.tiff,400.0,400.0,255.0,48.0,220.02715,255.0,0.0,198.0066375,255.0,148.0,220.7208625
LYT,LYT,LYT_2938,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2938.tiff,400.0,400.0,255.0,31.0,219.948575,255.0,0.0,199.90868125,255.0,136.0,221.765175
LYT,LYT,LYT_0905,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0905.tiff,400.0,400.0,255.0,4.0,208.4401375,255.0,0.0,192.407325,254.0,136.0,210.38755
LYT,LYT,LYT_1247,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1247.tiff,400.0,400.0,255.0,19.0,210.10495625,254.0,0.0,175.15099375,252.0,133.0,205.2138875
LYT,LYT,LYT_3780,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3780.tiff,400.0,400.0,244.0,47.0,200.96230625,240.0,0.0,184.4319875,245.0,90.0,206.396475
LYT,LYT,LYT_2892,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2892.tiff,400.0,400.0,255.0,45.0,223.53945,255.0,0.0,201.4330875,255.0,108.0,222.91976875
LYT,LYT,LYT_0006,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0006.tiff,400.0,400.0,255.0,15.0,199.698775,255.0,0.0,180.588925,252.0,134.0,202.2664
LYT,LYT,LYT_0456,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0456.tiff,400.0,400.0,255.0,53.0,228.18890625,255.0,0.0,208.2180625,255.0,165.0,228.22181875
LYT,LYT,LYT_2191,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2191.tiff,400.0,400.0,255.0,62.0,215.40684375,253.0,0.0,187.74071875,255.0,156.0,213.95084375
LYT,LYT,LYT_2484,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2484.tiff,400.0,400.0,255.0,60.0,226.0164625,255.0,0.0,204.75928125,255.0,124.0,224.02543125
LYT,LYT,LYT_0143,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0143.tiff,400.0,400.0,255.0,0.0,224.63320625,245.0,0.0,206.68435625,252.0,119.0,220.5191
LYT,LYT,LYT_0513,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0513.tiff,400.0,400.0,255.0,0.0,203.7371375,255.0,0.0,187.46631875,255.0,43.0,206.75515
LYT,LYT,LYT_3295,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3295.tiff,400.0,400.0,255.0,46.0,212.58486875,255.0,0.0,182.85209375,255.0,145.0,213.77361875
LYT,LYT,LYT_1752,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1752.tiff,400.0,400.0,255.0,69.0,217.53481875,255.0,0.0,199.84570625,255.0,169.0,222.03113125
LYT,LYT,LYT_0840,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0840.tiff,400.0,400.0,255.0,0.0,223.56205,255.0,0.0,207.52893125,255.0,138.0,224.7458
LYT,LYT,LYT_1302,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1302.tiff,400.0,400.0,255.0,29.0,220.0924,255.0,0.0,197.84909375,255.0,148.0,217.54324375
LYT,LYT,LYT_3915,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3915.tiff,400.0,400.0,255.0,0.0,212.960375,255.0,0.0,192.06214375,255.0,149.0,216.64081875
LYT,LYT,LYT_1928,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1928.tiff,400.0,400.0,255.0,0.0,216.67335625,254.0,0.0,196.275275,252.0,126.0,217.254075
LYT,LYT,LYT_2607,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2607.tiff,400.0,400.0,255.0,0.0,215.69865,255.0,0.0,197.96965,255.0,86.0,218.97600625
LYT,LYT,LYT_1882,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1882.tiff,400.0,400.0,255.0,0.0,206.462775,246.0,0.0,192.45921875,246.0,126.0,212.6207875
LYT,LYT,LYT_0790,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0790.tiff,400.0,400.0,255.0,0.0,188.388025,241.0,0.0,164.50291875,241.0,126.0,203.42139375
LYT,LYT,LYT_2257,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2257.tiff,400.0,400.0,255.0,66.0,214.48571875,254.0,0.0,185.3755,246.0,156.0,210.42375625
LYT,LYT,LYT_3016,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3016.tiff,400.0,400.0,255.0,0.0,211.90388125,255.0,0.0,195.2304125,255.0,132.0,214.4391
LYT,LYT,LYT_1181,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1181.tiff,400.0,400.0,255.0,76.0,216.9545625,252.0,0.0,185.28013125,255.0,146.0,218.01110625
LYT,LYT,LYT_3446,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3446.tiff,400.0,400.0,255.0,58.0,211.1918125,255.0,0.0,186.92926875,255.0,157.0,215.3216875
LYT,LYT,LYT_3153,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3153.tiff,400.0,400.0,255.0,0.0,221.70183125,255.0,0.0,200.23720625,253.0,125.0,219.15621875
LYT,LYT,LYT_1494,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1494.tiff,400.0,400.0,255.0,70.0,224.9385875,255.0,0.0,202.33198125,255.0,166.0,225.57740625
LYT,LYT,LYT_3503,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3503.tiff,400.0,400.0,255.0,10.0,199.86551875,254.0,0.0,178.07614375,253.0,125.0,205.04254375
LYT,LYT,LYT_3850,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3850.tiff,400.0,400.0,255.0,0.0,211.99479375,255.0,0.0,187.91215625,255.0,115.0,208.5276625
LYT,LYT,LYT_2742,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2742.tiff,400.0,400.0,255.0,4.0,222.3559375,255.0,0.0,203.859575,255.0,143.0,221.05945625
LYT,LYT,LYT_0285,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0285.tiff,400.0,400.0,255.0,0.0,203.84851875,253.0,0.0,187.15,251.0,110.0,206.7711
LYT,LYT,LYT_2312,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2312.tiff,400.0,400.0,249.0,40.0,202.6337875,248.0,0.0,186.2161875,247.0,138.0,206.9652
LYT,LYT,LYT_2187,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2187.tiff,400.0,400.0,255.0,0.0,219.14826875,255.0,0.0,200.28799375,255.0,133.0,214.418325
LYT,LYT,LYT_0440,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0440.tiff,400.0,400.0,255.0,66.0,207.5337,253.0,0.0,176.6020375,244.0,150.0,202.3916625
LYT,LYT,LYT_0010,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0010.tiff,400.0,400.0,255.0,95.0,207.7462,250.0,0.0,182.06955625,249.0,161.0,211.80758125
LYT,LYT,LYT_2884,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2884.tiff,400.0,400.0,255.0,0.0,216.96494375,255.0,0.0,200.39216875,255.0,110.0,217.8757125
LYT,LYT,LYT_3796,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3796.tiff,400.0,400.0,255.0,2.0,220.75395625,251.0,0.0,197.2790625,251.0,133.0,218.56024375
LYT,LYT,LYT_1251,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1251.tiff,400.0,400.0,255.0,41.0,221.49526875,255.0,0.0,194.72965625,255.0,167.0,220.00845
LYT,LYT,LYT_0913,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0913.tiff,400.0,400.0,255.0,103.0,221.643775,255.0,0.0,195.0288125,255.0,170.0,222.24174375
LYT,LYT,LYT_1601,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1601.tiff,400.0,400.0,255.0,0.0,201.596925,250.0,0.0,167.2416,253.0,76.0,210.7708375
LYT,LYT,LYT_3329,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3329.tiff,400.0,400.0,255.0,0.0,209.75541875,255.0,0.0,194.50014375,255.0,109.0,214.26415
LYT,LYT,LYT_1314,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1314.tiff,400.0,400.0,255.0,0.0,211.63215625,255.0,0.0,193.20890625,255.0,125.0,214.58751875
LYT,LYT,LYT_0856,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0856.tiff,400.0,400.0,255.0,0.0,176.7501125,255.0,0.0,155.1250375,255.0,0.0,178.4814
LYT,LYT,LYT_3779,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3779.tiff,400.0,400.0,255.0,33.0,224.79325625,255.0,0.0,207.46199375,255.0,159.0,226.48925625
LYT,LYT,LYT_1744,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1744.tiff,400.0,400.0,255.0,23.0,208.14580625,251.0,0.0,195.1767,250.0,132.0,212.72105625
LYT,LYT,LYT_3283,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3283.tiff,400.0,400.0,255.0,63.0,221.91966875,252.0,0.0,201.44908125,253.0,157.0,222.19491875
LYT,LYT,LYT_0505,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0505.tiff,400.0,400.0,255.0,57.0,224.28778125,255.0,0.0,208.44579375,255.0,160.0,227.4237125
LYT,LYT,LYT_2538,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2538.tiff,400.0,400.0,255.0,61.0,222.34609375,248.0,0.0,196.9825,253.0,142.0,217.87361875
LYT,LYT,LYT_0155,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0155.tiff,400.0,400.0,255.0,55.0,215.015075,255.0,0.0,197.18485625,255.0,105.0,217.8543875
LYT,LYT,LYT_2168,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2168.tiff,400.0,400.0,255.0,0.0,216.87938125,255.0,0.0,206.83844375,255.0,102.0,217.9276625
LYT,LYT,LYT_2492,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2492.tiff,400.0,400.0,255.0,10.0,203.4123125,255.0,0.0,188.65785,255.0,130.0,207.12260625
LYT,LYT,LYT_3450,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3450.tiff,400.0,400.0,255.0,6.0,216.81568125,255.0,0.0,206.7451125,255.0,126.0,221.21228125
LYT,LYT,LYT_1197,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1197.tiff,400.0,400.0,255.0,60.0,217.822425,255.0,0.0,200.3668875,255.0,154.0,219.07001875
LYT,LYT,LYT_3000,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3000.tiff,400.0,400.0,255.0,0.0,224.6717875,255.0,0.0,208.00155,255.0,122.0,222.27085
LYT,LYT,LYT_2241,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2241.tiff,400.0,400.0,255.0,0.0,202.69315,250.0,0.0,181.25145,254.0,92.0,203.78716875
LYT,LYT,LYT_0786,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0786.tiff,400.0,400.0,255.0,0.0,184.5872625,251.0,0.0,163.64476875,250.0,111.0,197.103225
LYT,LYT,LYT_1894,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1894.tiff,400.0,400.0,255.0,0.0,206.23370625,255.0,0.0,185.13578125,255.0,112.0,211.6937125
LYT,LYT,LYT_2611,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2611.tiff,400.0,400.0,255.0,25.0,205.8459,255.0,0.0,177.76775625,255.0,159.0,214.80085
LYT,LYT,LYT_3903,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3903.tiff,400.0,400.0,255.0,0.0,189.664825,245.0,0.0,167.75335625,247.0,98.0,198.70511875
LYT,LYT,LYT_2304,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2304.tiff,400.0,400.0,255.0,78.0,212.153825,255.0,0.0,190.46096875,255.0,150.0,216.17799375
LYT,LYT,LYT_0339,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0339.tiff,400.0,400.0,255.0,85.0,215.57338125,251.0,0.0,188.18389375,254.0,159.0,216.43321875
LYT,LYT,LYT_0293,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0293.tiff,400.0,400.0,255.0,29.0,226.572325,255.0,0.0,203.75385625,248.0,153.0,217.92338125
LYT,LYT,LYT_2754,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2754.tiff,400.0,400.0,255.0,0.0,212.42010625,255.0,0.0,196.7862625,255.0,0.0,216.2230875
LYT,LYT,LYT_0769,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0769.tiff,400.0,400.0,255.0,40.0,220.46576875,255.0,0.0,210.04565,255.0,146.0,225.3839125
LYT,LYT,LYT_3846,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3846.tiff,400.0,400.0,255.0,62.0,216.30336875,249.0,0.0,190.53529375,252.0,162.0,217.9229375
LYT,LYT,LYT_1528,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1528.tiff,400.0,400.0,255.0,0.0,197.66730625,255.0,0.0,178.0634875,254.0,105.0,205.92315
LYT,LYT,LYT_3515,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3515.tiff,400.0,400.0,255.0,56.0,203.76163125,255.0,0.0,167.27541875,254.0,164.0,203.05181875
LYT,LYT,LYT_1482,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1482.tiff,400.0,400.0,255.0,0.0,203.78703125,255.0,0.0,182.62883125,255.0,114.0,207.20538125
LYT,LYT,LYT_1178,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1178.tiff,400.0,400.0,255.0,56.0,207.7610125,248.0,0.0,179.82264375,253.0,148.0,214.78833125
LYT,LYT,LYT_3145,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3145.tiff,400.0,400.0,255.0,16.0,216.03235,255.0,0.0,195.900675,255.0,102.0,219.34425625
LYT,LYT,LYT_0944,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0944.tiff,400.0,400.0,255.0,0.0,224.94255,255.0,0.0,211.2523,255.0,116.0,228.13460625
LYT,LYT,LYT_2979,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2979.tiff,400.0,400.0,255.0,90.0,215.543725,255.0,0.0,190.90554375,255.0,179.0,220.71018125
LYT,LYT,LYT_1656,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1656.tiff,400.0,400.0,255.0,45.0,201.8125375,251.0,0.0,181.21205625,253.0,138.0,205.04051875
LYT,LYT,LYT_3391,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3391.tiff,400.0,400.0,255.0,0.0,200.8113875,255.0,0.0,176.57980625,251.0,93.0,200.7276875
LYT,LYT,LYT_1206,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1206.tiff,400.0,400.0,255.0,0.0,209.94965625,255.0,0.0,195.64285625,253.0,105.0,210.8530125
LYT,LYT,LYT_0047,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0047.tiff,400.0,400.0,255.0,55.0,210.05186875,255.0,0.0,174.37578125,252.0,165.0,210.50191875
LYT,LYT,LYT_2580,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2580.tiff,400.0,400.0,255.0,80.0,220.5245375,255.0,0.0,198.1773,253.0,165.0,221.0941
LYT,LYT,LYT_0417,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0417.tiff,400.0,400.0,255.0,11.0,219.6817125,255.0,0.0,197.7290125,255.0,146.0,218.63273125
LYT,LYT,LYT_0102,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0102.tiff,400.0,400.0,255.0,2.0,208.895575,251.0,0.0,184.3745125,248.0,138.0,209.3520625
LYT,LYT,LYT_2095,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2095.tiff,400.0,400.0,255.0,107.0,226.0389375,255.0,0.0,201.28876875,255.0,178.0,226.8939125
LYT,LYT,LYT_0552,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0552.tiff,400.0,400.0,244.0,33.0,199.83283125,240.0,0.0,185.164475,246.0,146.0,211.67190625
LYT,LYT,LYT_0801,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0801.tiff,400.0,400.0,255.0,6.0,217.3002375,255.0,0.0,192.61759375,255.0,156.0,219.9144
LYT,LYT,LYT_1713,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1713.tiff,400.0,400.0,255.0,72.0,203.933925,255.0,0.0,172.06029375,254.0,146.0,203.7099375
LYT,LYT,LYT_2996,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2996.tiff,400.0,400.0,255.0,93.0,217.88403125,255.0,0.0,190.243725,253.0,154.0,214.28406875
LYT,LYT,LYT_3684,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3684.tiff,400.0,400.0,255.0,9.0,221.7843625,255.0,0.0,203.45264375,255.0,145.0,221.0302125
LYT,LYT,LYT_1343,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1343.tiff,400.0,400.0,255.0,50.0,210.8871875,255.0,0.0,184.2237375,254.0,149.0,211.009
LYT,LYT,LYT_0381,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0381.tiff,400.0,400.0,255.0,49.0,214.19275,255.0,0.0,197.49231875,255.0,152.0,220.94055
LYT,LYT,LYT_2646,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2646.tiff,400.0,400.0,255.0,0.0,233.7870125,255.0,0.0,219.01374375,255.0,125.0,237.69265625
LYT,LYT,LYT_1969,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1969.tiff,400.0,400.0,252.0,54.0,219.63271875,245.0,0.0,193.3966,247.0,138.0,220.28366875
LYT,LYT,LYT_2216,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2216.tiff,400.0,400.0,255.0,52.0,216.37458125,249.0,0.0,192.982275,250.0,159.0,215.46381875
LYT,LYT,LYT_1590,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1590.tiff,400.0,400.0,255.0,0.0,215.6957125,255.0,0.0,205.32215625,255.0,102.0,219.5676375
LYT,LYT,LYT_3057,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3057.tiff,400.0,400.0,255.0,0.0,211.44878125,255.0,0.0,197.6636375,255.0,86.0,216.9403375
LYT,LYT,LYT_3407,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3407.tiff,400.0,400.0,249.0,0.0,203.82639375,250.0,0.0,194.0372375,255.0,118.0,215.84165625
LYT,LYT,LYT_3112,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3112.tiff,400.0,400.0,255.0,71.0,218.12481875,255.0,0.0,195.92786875,255.0,107.0,223.48281875
LYT,LYT,LYT_3542,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3542.tiff,400.0,400.0,255.0,76.0,224.63100625,255.0,0.0,199.761125,255.0,168.0,225.202225
LYT,LYT,LYT_1085,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1085.tiff,400.0,400.0,255.0,2.0,223.92226875,253.0,0.0,204.05774375,250.0,143.0,221.1767625
LYT,LYT,LYT_2703,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2703.tiff,400.0,400.0,255.0,2.0,223.93001875,255.0,0.0,206.594675,255.0,125.0,226.7815
LYT,LYT,LYT_3811,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3811.tiff,400.0,400.0,255.0,24.0,217.08448125,255.0,0.0,196.4688375,255.0,107.0,217.2643
LYT,LYT,LYT_2353,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2353.tiff,400.0,400.0,255.0,0.0,209.8556875,248.0,0.0,198.3482,250.0,129.0,214.6705125
LYT,LYT,LYT_0694,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0694.tiff,400.0,400.0,255.0,2.0,208.0025375,255.0,0.0,184.78225,255.0,150.0,210.412125
LYT,LYT,LYT_1986,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1986.tiff,400.0,400.0,255.0,0.0,213.8608125,255.0,0.0,194.355725,255.0,110.0,213.3406
LYT,LYT,LYT_0319,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0319.tiff,400.0,400.0,255.0,0.0,207.79610625,255.0,0.0,189.68803125,255.0,108.0,211.86606875
LYT,LYT,LYT_2324,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2324.tiff,400.0,400.0,255.0,0.0,204.55335625,255.0,0.0,188.30003125,254.0,101.0,207.49698125
LYT,LYT,LYT_0749,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_0749.tiff,400.0,400.0,255.0,4.0,221.6109,255.0,0.0,202.59024375,255.0,116.0,223.00155
LYT,LYT,LYT_2774,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2774.tiff,400.0,400.0,255.0,25.0,202.2502875,255.0,0.0,187.05743125,255.0,137.0,205.0458125
LYT,LYT,LYT_3866,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3866.tiff,400.0,400.0,255.0,0.0,210.2458,255.0,0.0,191.0352625,254.0,97.0,214.55834375
LYT,LYT,LYT_3535,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3535.tiff,400.0,400.0,255.0,3.0,207.13643125,255.0,0.0,187.97444375,255.0,142.0,213.57465625
LYT,LYT,LYT_1508,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1508.tiff,400.0,400.0,255.0,61.0,213.28423125,254.0,0.0,178.44324375,255.0,161.0,217.32470625
LYT,LYT,LYT_3165,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3165.tiff,400.0,400.0,255.0,0.0,228.29984375,255.0,0.0,217.56973125,255.0,126.0,232.51975
LYT,LYT,LYT_1158,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1158.tiff,400.0,400.0,255.0,46.0,217.30835,255.0,0.0,198.19524375,255.0,151.0,222.63503125
LYT,LYT,LYT_3470,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3470.tiff,400.0,400.0,255.0,64.0,222.32349375,255.0,0.0,206.54305625,255.0,142.0,226.5156375
LYT,LYT,LYT_3020,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3020.tiff,400.0,400.0,255.0,15.0,205.93148125,248.0,0.0,186.4910875,247.0,125.0,209.78540625
LYT,LYT,LYT_2261,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2261.tiff,400.0,400.0,255.0,0.0,207.96715,242.0,0.0,194.69823125,252.0,120.0,214.16465625
LYT,LYT,LYT_3889,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3889.tiff,400.0,400.0,255.0,58.0,206.75215,255.0,0.0,184.02501875,253.0,159.0,208.85954375
LYT,LYT,LYT_2631,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_2631.tiff,400.0,400.0,255.0,0.0,212.48089375,255.0,0.0,195.62115625,255.0,116.0,220.700375
LYT,LYT,LYT_3923,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_3923.tiff,400.0,400.0,255.0,0.0,212.3979625,255.0,0.0,198.8000875,255.0,58.0,216.5323625
LYT,LYT,LYT_1334,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/LYT/LYT_1334.tiff,400.0,400.0,255.0,47.0,212.92748125,247.0,0.0,200.46186875,251.0,122.0,216.2337875
